num1,num2,num3
15,13,6
17,14,6
19,20,13
12,18,6
3,14,4
19,6,9
5,9,12
17,6,1
10,18,20
5,4,20
3,19,14
17,6,6
12,19,10
16,11,16
14,19,12
13,5,14
10,6,6
7,5,8
17,7,19
2,2,6
11,13,1
5,12,2
3,19,6
6,18,17
19,10,18
20,12,5
2,1,2
1,1,16
4,20,3
17,17,9
5,19,11
9,16,13
20,15,20
17,6,5
4,11,10
12,6,2
1,7,14
5,18,5
17,9,14
15,15,4
14,14,14
4,12,12
4,16,9
5,11,16
13,16,8
12,4,8
10,9,19
12,18,4
14,20,5
16,8,15
20,6,16
18,3,15
13,16,10
6,14,14
5,18,7
1,7,1
11,4,11
14,17,18
16,5,1
16,8,1
13,2,14
15,6,15
12,18,12
11,4,8
18,2,7
4,12,6
7,17,19
8,2,12
17,6,6
11,7,13
15,14,18
20,15,11
12,18,3
10,1,10
5,8,2
2,16,19
20,16,14
9,6,19
14,5,19
9,7,11
3,15,6
13,17,5
14,2,19
16,16,2
8,19,4
17,2,17
11,10,8
14,5,3
1,15,7
8,2,2
19,1,14
8,5,4
4,19,17
9,11,4
14,4,2
2,5,2
18,2,8
7,3,2
10,7,19
20,2,1
18,15,9
15,6,14
14,2,17
16,12,20
1,12,20
3,10,16
14,1,6
5,3,10
10,9,2
4,4,3
15,10,12
20,9,12
7,13,14
20,10,16
17,5,15
10,7,14
17,19,12
3,5,10
11,20,20
5,3,15
10,10,14
4,18,9
14,10,17
9,11,3
19,3,10
7,4,20
6,5,4
9,2,10
15,9,9
16,20,2
12,6,16
3,19,15
18,2,4
20,5,1
8,11,3
11,19,6
4,7,6
20,5,6
18,6,17
5,15,7
3,16,6
2,10,15
17,14,8
15,14,5
20,3,2
10,16,19
2,4,11
4,3,9
9,19,11
13,20,8
12,6,3
5,13,5
5,15,15
10,8,11
19,18,8
9,8,10
14,10,17
17,16,11
5,6,17
7,20,1
17,15,10
5,3,9
14,15,2
11,3,1
13,9,19
16,2,9
14,11,17
13,2,2
18,9,1
11,4,11
13,11,3
14,7,3
3,18,9
12,11,7
14,16,19
7,10,3
14,15,4
1,18,4
7,19,14
14,3,14
8,10,7
11,4,20
14,18,3
12,10,12
13,7,18
3,6,5
16,6,16
1,10,1
4,2,7
12,2,2
2,3,3
13,6,16
3,3,17
7,19,2
6,14,10
1,4,13
2,18,8
7,16,1
13,18,20
16,17,5
4,14,19
2,5,6
16,10,1
13,9,17
12,9,20
18,11,4
16,15,4
4,7,19
17,8,4
16,10,18
5,18,12
11,2,17
14,10,14
2,15,2
6,1,7
8,13,11
12,20,20
12,4,10
15,5,12
9,13,20
11,6,15
14,8,11
1,3,13
4,16,16
14,19,3
11,6,19
4,5,14
14,4,6
1,9,1
7,17,1
4,1,17
9,18,13
1,3,1
5,5,2
16,14,5
4,12,20
10,2,20
17,10,17
10,2,15
20,2,19
14,2,12
16,1,1
13,1,10
9,12,16
5,3,2
4,3,8
7,7,7
10,18,6
15,17,7
5,17,12
14,9,13
1,9,5
14,9,11
8,7,10
20,9,7
20,16,20
3,9,12
5,3,18
14,9,13
10,11,16
3,20,13
19,2,13
13,19,12
18,13,17
10,19,20
12,15,15
14,12,7
14,17,17
2,10,2
20,14,9
13,5,12
1,20,13
6,17,18
11,20,6
2,16,19
2,3,6
12,16,3
7,1,19
18,20,17
6,17,1
11,2,2
2,9,9
19,8,11
7,20,8
7,19,5
7,2,13
14,15,4
10,1,6
13,10,20
18,4,14
2,10,10
18,11,15
12,13,15
13,4,6
4,16,9
12,17,1
1,5,9
4,17,1
7,20,6
9,12,18
15,1,6
5,12,10
2,1,16
13,5,13
8,8,5
14,9,1
8,12,18
20,13,8
1,5,20
2,7,1
12,11,13
3,14,20
1,10,14
16,4,4
12,17,10
5,7,12
18,11,12
14,10,10
15,4,14
20,8,5
15,3,18
18,11,5
20,2,3
17,16,9
1,4,13
7,1,8
16,4,2
7,3,4
14,3,7
14,14,20
10,11,6
1,18,3
16,20,8
10,4,8
17,8,4
1,4,14
1,11,10
4,5,19
17,5,4
8,2,14
18,3,2
12,18,16
18,2,16
17,12,19
19,20,9
18,18,12
4,17,16
4,9,2
2,11,6
11,17,7
3,17,9
14,13,15
13,11,12
15,16,9
9,5,11
1,7,20
11,10,2
10,9,20
2,5,11
18,3,20
14,6,3
19,18,12
5,5,12
5,7,19
7,20,1
11,13,16
11,7,7
13,1,19
3,15,11
3,12,10
11,8,5
17,14,18
13,2,6
2,5,12
17,10,11
20,11,2
1,16,8
17,2,14
11,14,8
11,7,3
5,14,9
5,2,10
19,19,16
18,20,20
15,2,17
12,19,4
10,13,17
9,6,6
11,16,16
15,5,20
1,17,10
5,12,14
14,10,11
8,2,11
3,4,4
12,16,6
7,4,7
17,1,5
8,8,1
13,7,4
10,7,19
6,5,6
14,5,12
2,2,15
6,14,1
20,17,11
12,11,11
6,15,16
10,8,15
12,14,3
5,15,6
19,3,5
20,6,15
19,9,18
19,15,7
6,11,19
20,15,13
8,1,14
6,11,19
2,5,14
1,4,7
19,19,3
16,12,10
9,1,19
15,5,18
3,12,11
6,17,5
18,1,17
8,16,7
7,5,17
4,3,20
12,16,8
16,7,16
2,3,20
4,7,8
11,9,1
18,17,14
3,14,3
16,5,20
15,3,18
4,8,17
7,10,20
13,18,4
9,4,4
17,15,10
7,11,15
